  63   oH3+    oD2  pH2D+     HD   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  64   oH3+    oD2  oH2D+     HD   1.1865e-09   3.1747e-01  -5.3521e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  65   oH3+    oD2  pD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  66   oH3+    oD2  pD2H+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  67   oH3+    oD2  oD2H+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  68   oH3+    oD2  oD2H+    oH2   6.2974e-10  -2.0533e-01   1.0521e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  69  pH2D+    pH2   pH3+     HD   4.1066e-10   5.4368e-01   2.0323e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  70  pH2D+    pH2   oH3+     HD   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  71  pH2D+    pH2  pH2D+    pH2   1.7782e-09  -4.4136e-03   4.9238e-02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  72  pH2D+    pH2  pH2D+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  73  pH2D+    pH2  oH2D+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  74  pH2D+    pH2  oH2D+    oH2   7.8805e-10  -2.7407e-01   2.6803e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  75  pH2D+    oH2   pH3+     HD   1.4470e-10   7.7460e-02   5.4290e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  76  pH2D+    oH2   oH3+     HD   1.1458e-10   1.6160e-01   8.9936e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  77  pH2D+    oH2  pH2D+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  78  pH2D+    oH2  pH2D+    oH2   4.6054e-10  -4.9738e-02   1.4573e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  79  pH2D+    oH2  oH2D+    pH2   9.3142e-10  -1.3517e-01   1.4449e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  80  pH2D+    oH2  oH2D+    oH2   6.5440e-10   3.3079e-03   9.0277e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  81  pH2D+     HD   pH3+    pD2   1.1507e-11   4.1093e-01   2.2003e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  82  pH2D+     HD   pH3+    oD2   6.4105e-12  -3.8670e-01   1.6132e+02 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  83  pH2D+     HD   oH3+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  84  pH2D+     HD   oH3+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  85  pH2D+     HD  pH2D+     HD   2.9980e-10   1.6094e-01  -2.1175e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  86  pH2D+     HD  oH2D+     HD   4.3054e-10   2.5388e-01   8.2905e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  87  pH2D+     HD  pD2H+    pH2   2.2012e-10  -2.6682e-01   2.0427e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  88  pH2D+     HD  pD2H+    oH2   1.3575e-10  -1.6756e-01   3.5712e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  89  pH2D+     HD  oD2H+    pH2   5.2337e-10  -1.4722e-01   1.7746e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  90  pH2D+     HD  oD2H+    oH2   2.7249e-10   1.4787e-01  -2.0461e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  91  pH2D+    pD2  pH2D+    pD2   9.1438e-11   3.1366e-01  -3.4709e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  92  pH2D+    pD2  pH2D+    oD2   3.7900e-11  -9.9344e-02  -1.2372e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  93  pH2D+    pD2  oH2D+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  94  pH2D+    pD2  oH2D+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  95  pH2D+    pD2  pD2H+     HD   7.1503e-10   2.1361e-02  -4.1302e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  96  pH2D+    pD2  oD2H+     HD   5.4271e-10   2.0311e-03   8.1981e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  97  pH2D+    pD2   pD3+    pH2   9.7827e-12  -2.3315e-01   1.5710e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  98  pH2D+    pD2   pD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
  99  pH2D+    pD2   mD3+    pH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 100  pH2D+    pD2   mD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 101  pH2D+    pD2   oD3+    pH2   8.8383e-11  -1.9863e-01   8.2170e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 102  pH2D+    pD2   oD3+    oH2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 103  pH2D+    oD2  pH2D+    pD2   4.3424e-11   3.8100e-01   8.0567e+01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 104  pH2D+    oD2  pH2D+    oD2   7.6001e-11   2.7874e-03  -7.4007e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 105  pH2D+    oD2  oH2D+    pD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 106  pH2D+    oD2  oH2D+    oD2   0.0000e+00   0.0000e+00   0.0000e+00 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
 107  pH2D+    oD2  pD2H+     HD   2.4065e-10  -2.4737e-02  -3.7085e-01 1.25e+00  0.00e+00 logn  4     0    300  10     1 1 1
